Time,RobotMode,BatteryVoltage,LagTime,Throttle,LeftMotorOut,RightMotorOut,Velocity,Distance,Ultrasonic,GyroAngle,PSIReadout,ArmState,ShiftHigh,ShooterState
02:10:19.333 PM 12/27/2014,Teleop Enabled,11.706655,51.000000,0.984252,0.984252,0.984252,-4.305011,-496.966950,86.488155,355.383922,83.560170,FALSE,FALSE,Ready
02:10:19.434 PM 12/27/2014,Teleop Enabled,11.750633,50.000000,0.984252,0.984252,0.984252,-4.728199,-502.703400,85.528156,355.234736,83.193959,FALSE,FALSE,Ready
02:10:19.535 PM 12/27/2014,Teleop Enabled,11.712938,49.000000,0.984252,0.984252,0.984252,-4.715383,-508.615200,86.629139,355.142314,83.010854,FALSE,FALSE,Ready
02:10:19.638 PM 12/27/2014,Teleop Enabled,11.775762,50.000000,0.984252,0.984252,0.984252,-4.798851,-514.451850,85.946240,355.069196,83.102407,FALSE,FALSE,Ready
02:10:19.738 PM 12/27/2014,Teleop Enabled,11.844870,51.000000,0.984252,0.984252,0.984252,-5.991676,-520.488900,86.409818,355.000004,83.377065,FALSE,FALSE,Ready
02:10:19.839 PM 12/27/2014,Teleop Enabled,11.844870,50.000000,0.984252,0.984252,0.984252,-4.602072,-526.262925,85.803189,354.950961,83.880605,FALSE,FALSE,Ready
02:10:19.939 PM 12/27/2014,Teleop Enabled,11.857435,51.000000,0.984252,0.984252,0.984252,-4.779075,-532.262400,86.420766,354.779993,84.292592,FALSE,FALSE,Ready
02:10:20.040 PM 12/27/2014,Teleop Enabled,11.819740,50.000000,0.984252,0.984252,0.984252,-6.041968,-538.023900,85.953295,354.888882,84.796132,FALSE,FALSE,Ready
02:10:20.141 PM 12/27/2014,Teleop Enabled,11.832305,50.000000,0.984252,0.984252,0.984252,-4.525255,-543.998325,85.728014,354.703576,84.979237,FALSE,FALSE,Ready
02:10:20.242 PM 12/27/2014,Teleop Enabled,11.763198,50.000000,0.984252,0.984252,0.984252,-4.918709,-549.910125,85.745652,354.707658,85.116567,FALSE,FALSE,Ready
02:10:20.343 PM 12/27/2014,Teleop Enabled,11.844870,49.000000,0.984252,0.984252,0.984252,-4.506693,-555.897075,85.743462,354.557835,85.025014,FALSE,FALSE,Ready
02:10:20.443 PM 12/27/2014,Teleop Enabled,11.826022,51.000000,0.984252,0.984252,0.984252,-4.536071,-561.808875,86.216042,354.650751,84.933461,FALSE,FALSE,Ready
02:10:20.543 PM 12/27/2014,Teleop Enabled,11.775762,51.000000,0.984252,0.984252,0.984252,-6.266887,-567.833400,86.271146,354.779652,84.841908,FALSE,FALSE,Ready
02:10:20.644 PM 12/27/2014,Teleop Enabled,11.788327,50.000000,0.984252,0.984252,0.984252,-4.880758,-573.720150,86.128703,354.884996,84.841908,FALSE,FALSE,Ready
02:10:20.745 PM 12/27/2014,Teleop Enabled,11.800892,50.000000,0.984252,0.984252,0.984252,-4.850139,-579.581850,85.774846,354.648892,85.025014,FALSE,FALSE,Ready
02:10:20.846 PM 12/27/2014,Teleop Enabled,11.838587,50.000000,0.984252,0.984252,0.984252,-6.098452,-585.518700,86.476599,354.586464,85.345448,FALSE,FALSE,Ready
02:10:20.947 PM 12/27/2014,Teleop Enabled,11.876282,50.000000,0.984252,0.984252,0.984252,-4.704755,-591.443025,85.830558,354.368822,85.803212,FALSE,FALSE,Ready
02:10:21.048 PM 12/27/2014,Teleop Enabled,11.844870,49.000000,0.984252,0.984252,0.984252,-5.928713,-597.329775,86.149625,354.248585,86.169423,FALSE,FALSE,Ready
02:10:21.149 PM 12/27/2014,Teleop Enabled,11.876282,50.000000,0.976378,0.976378,0.976378,-4.713254,-603.316725,85.879215,354.064463,86.718739,FALSE,FALSE,Ready
02:10:21.253 PM 12/27/2014,Teleop Enabled,11.857435,50.000000,0.976378,0.976378,0.976378,-4.358948,-610.355775,86.368338,353.914815,86.993397,FALSE,FALSE,Ready
02:10:21.354 PM 12/27/2014,Teleop Enabled,11.888847,49.000000,0.976378,0.976378,0.976378,-4.729271,-616.342725,86.213731,353.988604,86.947621,FALSE,FALSE,Ready
02:10:21.455 PM 12/27/2014,Teleop Enabled,11.844870,51.000000,0.976378,0.976378,0.976378,-4.701577,-622.254525,86.186361,354.016014,86.764516,FALSE,FALSE,Ready
02:10:21.554 PM 12/27/2014,Teleop Enabled,11.687808,50.000000,0.976378,0.976378,0.976378,-4.749716,-628.178850,86.043918,353.921136,86.627186,FALSE,FALSE,Ready
02:10:21.655 PM 12/27/2014,Teleop Enabled,11.744350,50.000000,0.976378,0.976378,0.976378,-6.063026,-634.065600,85.781901,353.733022,86.627186,FALSE,FALSE,Ready
02:10:21.756 PM 12/27/2014,Teleop Enabled,11.763198,50.000000,0.976378,0.976378,0.976378,-6.103801,-639.927300,85.904760,353.747228,87.084950,FALSE,FALSE,Ready
02:10:21.857 PM 12/27/2014,Teleop Enabled,11.794610,50.000000,0.976378,0.976378,0.976378,-4.832176,-645.814050,85.537765,353.542845,87.725819,FALSE,FALSE,Ready
02:10:21.958 PM 12/27/2014,Teleop Enabled,11.738068,50.000000,0.976378,0.976378,0.976378,-4.910609,-651.675750,85.749423,353.435731,88.092030,FALSE,FALSE,Ready
02:10:22.058 PM 12/27/2014,Teleop Enabled,11.794610,50.000000,0.976378,0.976378,0.976378,-4.313017,-657.650175,85.926899,353.370946,88.229359,FALSE,FALSE,Ready
02:10:22.159 PM 12/27/2014,Teleop Enabled,11.725503,51.000000,0.976378,0.976378,0.976378,-5.738043,-663.474300,86.043188,353.546952,88.000477,FALSE,FALSE,Ready
02:10:22.260 PM 12/27/2014,Teleop Enabled,11.719220,50.000000,0.976378,0.976378,0.976378,-4.509613,-669.411150,85.340705,353.256995,87.680043,FALSE,FALSE,Ready
02:10:22.361 PM 12/27/2014,Teleop Enabled,11.599853,50.000000,0.976378,0.976378,0.976378,-4.719647,-675.110025,86.005723,353.045769,87.725819,FALSE,FALSE,Ready
02:10:22.462 PM 12/27/2014,Teleop Enabled,11.738068,50.000000,0.976378,0.976378,0.976378,-4.769248,-680.971725,85.781536,352.801353,88.229359,FALSE,FALSE,Ready
02:10:22.563 PM 12/27/2014,Teleop Enabled,11.706655,50.000000,0.976378,0.976378,0.976378,-4.902536,-686.795850,86.485966,352.840686,88.824452,FALSE,FALSE,Ready
02:10:22.664 PM 12/27/2014,Teleop Enabled,11.725503,51.000000,0.976378,0.976378,0.976378,-4.247202,-692.670075,85.718404,352.721910,89.282216,FALSE,FALSE,Ready
02:10:22.765 PM 12/27/2014,Teleop Enabled,11.750633,50.000000,0.976378,0.976378,0.976378,-4.582876,-698.556825,85.940887,352.482933,89.144886,FALSE,FALSE,Ready
02:10:22.867 PM 12/27/2014,Teleop Enabled,11.769480,51.000000,0.976378,0.976378,0.976378,-6.163271,-704.456100,85.825936,352.328973,89.053334,FALSE,FALSE,Ready
02:10:22.969 PM 12/27/2014,Teleop Enabled,11.675243,50.000000,0.976378,0.976378,0.976378,-4.637858,-710.330325,86.435606,352.281825,88.824452,FALSE,FALSE,Ready
02:10:23.070 PM 12/27/2014,Teleop Enabled,11.694090,50.000000,0.976378,0.976378,0.976378,-6.070079,-717.331800,86.294988,352.438857,89.007557,FALSE,FALSE,Ready
02:10:23.171 PM 12/27/2014,Teleop Enabled,11.719220,51.000000,0.976378,0.976378,0.976378,-4.618363,-723.218550,86.045135,352.250388,89.602650,FALSE,FALSE,Ready
02:10:23.272 PM 12/27/2014,Teleop Enabled,11.706655,49.000000,0.976378,0.976378,0.976378,-6.070079,-729.105300,85.726554,352.090565,90.197743,FALSE,FALSE,Unready
02:10:23.373 PM 12/27/2014,Teleop Enabled,11.738068,49.000000,0.976378,0.976378,0.976378,-4.288209,-734.954475,85.830436,351.778321,90.289295,FALSE,FALSE,Unready
02:10:23.474 PM 12/27/2014,Teleop Enabled,11.769480,50.000000,0.976378,0.976378,0.976378,-4.606134,-740.841225,86.180522,351.815561,90.151966,FALSE,FALSE,Unready
02:10:23.574 PM 12/27/2014,Teleop Enabled,11.782045,49.000000,0.984252,0.984252,0.984252,-4.705816,-746.753025,85.797593,351.693585,89.877308,FALSE,FALSE,Unready
02:10:23.675 PM 12/27/2014,Teleop Enabled,11.675243,51.000000,0.984252,0.984252,0.984252,-4.759462,-752.577150,85.491906,351.609035,89.877308,FALSE,FALSE,Unready
02:10:23.776 PM 12/27/2014,Teleop Enabled,11.738068,50.000000,0.984252,0.984252,0.984252,-5.995118,-758.463900,85.630578,351.383322,90.243519,FALSE,FALSE,Unready
02:10:23.877 PM 12/27/2014,Teleop Enabled,11.700373,50.000000,0.976378,0.976378,0.976378,-6.212798,-764.375700,86.130163,351.416772,90.609730,FALSE,FALSE,Unready
02:10:23.978 PM 12/27/2014,Teleop Enabled,11.782045,50.000000,0.771654,0.771654,0.771654,-6.043717,-770.287500,85.740421,351.295866,91.250599,FALSE,FALSE,Unready
02:10:24.079 PM 12/27/2014,Teleop Enabled,12.272078,49.000000,0.000000,0.000000,0.000000,-1.024037,-775.460325,86.561141,351.405726,91.571034,FALSE,FALSE,Unready
02:10:24.180 PM 12/27/2014,Teleop Enabled,12.158993,49.000000,0.000000,0.000000,0.000000,-0.357865,-776.186775,86.933852,351.776170,91.387928,FALSE,FALSE,Unready
02:10:24.281 PM 12/27/2014,Teleop Enabled,12.209253,50.000000,0.000000,0.000000,0.000000,-0.271736,-776.625150,86.937745,352.076352,94.454944,FALSE,FALSE,Unready
02:10:24.381 PM 12/27/2014,Teleop Enabled,12.272078,51.000000,0.000000,0.000000,0.000000,1491.071429,-776.913225,86.024821,352.132465,90.930165,FALSE,FALSE,Unready
02:10:24.482 PM 12/27/2014,Teleop Enabled,12.265795,51.000000,0.000000,0.000000,0.000000,0.165434,-777.025950,86.008642,352.064350,91.159046,FALSE,FALSE,Unready
02:10:24.582 PM 12/27/2014,Teleop Enabled,12.221818,51.000000,0.000000,0.000000,0.000000,0.243833,-776.787975,86.267253,352.078719,91.983021,FALSE,FALSE,Unready
02:10:24.682 PM 12/27/2014,Teleop Enabled,12.202970,50.000000,0.000000,0.000000,0.000000,835.000000,-776.787975,86.051703,352.171532,92.669666,FALSE,FALSE,Unready
02:10:24.783 PM 12/27/2014,Teleop Enabled,12.246948,50.000000,0.000000,0.000000,0.000000,-0.068062,-776.838075,86.096103,352.130393,92.806995,FALSE,FALSE,Unready
02:10:24.884 PM 12/27/2014,Teleop Enabled,12.297208,49.000000,0.000000,0.000000,0.000000,-0.049540,-776.875650,86.117025,352.091045,92.166126,FALSE,FALSE,Unready
02:10:24.985 PM 12/27/2014,Teleop Enabled,12.328620,51.000000,0.000000,0.000000,0.000000,0.000000,-776.850600,86.244385,352.139394,91.891468,FALSE,FALSE,Unready
02:10:25.086 PM 12/27/2014,Teleop Enabled,12.228100,51.000000,0.000000,0.000000,0.000000,0.000000,-776.850600,86.198525,352.121363,92.715443,FALSE,FALSE,Unready
02:10:25.186 PM 12/27/2014,Teleop Enabled,12.290925,50.000000,0.000000,0.000000,0.000000,0.000000,-776.850600,86.209717,352.122333,93.630970,FALSE,FALSE,Unready
02:10:25.287 PM 12/27/2014,Teleop Enabled,12.284643,50.000000,0.000000,0.000000,0.000000,0.000000,-776.850600,86.190619,352.126354,93.539417,FALSE,FALSE,Unready
02:10:25.388 PM 12/27/2014,Teleop Enabled,12.322337,49.000000,0.000000,0.000000,0.000000,0.000000,-776.850600,86.121648,352.120389,92.715443,FALSE,FALSE,Unready
02:10:25.488 PM 12/27/2014,Teleop Enabled,12.316055,49.000000,0.000000,0.000000,0.000000,0.000000,-776.850600,86.201688,352.136003,92.898548,FALSE,FALSE,Unready
02:10:25.590 PM 12/27/2014,Teleop Enabled,12.240665,49.000000,0.000000,0.000000,0.000000,0.000000,-776.850600,86.203270,352.152815,94.317615,FALSE,FALSE,Unready
02:10:25.692 PM 12/27/2014,Teleop Enabled,12.290925,51.000000,0.000000,0.000000,0.000000,0.000000,-776.850600,86.159722,352.143973,94.409168,FALSE,FALSE,Unready
02:10:25.793 PM 12/27/2014,Teleop Enabled,12.322337,51.000000,0.000000,0.000000,0.000000,0.000000,-776.850600,86.158992,352.143987,93.768299,FALSE,FALSE,Unready
02:10:25.893 PM 12/27/2014,Teleop Enabled,12.334902,49.000000,0.000000,0.000000,0.000000,0.000000,-776.850600,86.124080,352.146167,93.630970,FALSE,FALSE,Unready
02:10:25.994 PM 12/27/2014,Teleop Enabled,12.246948,49.000000,0.000000,0.000000,0.000000,0.000000,-776.850600,86.148895,352.136970,94.638050,FALSE,FALSE,Unready
02:10:26.095 PM 12/27/2014,Teleop Enabled,12.265795,50.000000,0.000000,0.000000,0.000000,0.000000,-776.850600,86.178698,352.147852,95.233143,FALSE,FALSE,Unready
02:10:26.196 PM 12/27/2014,Teleop Enabled,12.316055,49.000000,0.000000,0.000000,0.000000,0.000000,-776.850600,86.203026,352.154304,94.729603,FALSE,FALSE,Unready
02:10:26.300 PM 12/27/2014,Teleop Enabled,12.341185,49.000000,0.000000,0.000000,0.000000,0.000000,-776.850600,86.115566,352.149224,94.134510,FALSE,FALSE,Unready
02:10:26.400 PM 12/27/2014,Teleop Enabled,12.253230,50.000000,0.000000,0.000000,0.000000,0.000000,-776.850600,86.151815,352.146686,95.141590,FALSE,FALSE,Unready
02:10:26.502 PM 12/27/2014,Teleop Enabled,12.272078,50.000000,0.000000,0.000000,0.000000,0.000000,-776.850600,86.154126,352.142313,95.965564,TRUE,FALSE,Unready
02:10:26.602 PM 12/27/2014,Teleop Enabled,12.140146,50.000000,0.000000,0.000000,0.000000,0.000000,-776.850600,85.959742,352.112134,95.324695,TRUE,FALSE,Unready
02:10:26.703 PM 12/27/2014,Teleop Enabled,12.177841,50.000000,0.000000,0.000000,0.000000,0.039574,-776.813025,86.367608,352.112795,95.782459,TRUE,FALSE,Unready
02:10:26.804 PM 12/27/2014,Teleop Enabled,12.209253,49.000000,0.000000,0.000000,0.000000,0.048503,-776.775450,86.148652,352.116194,94.409168,TRUE,FALSE,Unready
02:10:26.906 PM 12/27/2014,Teleop Enabled,12.228100,50.000000,0.000000,0.000000,0.000000,0.000000,-776.775450,86.190984,352.118092,93.676746,TRUE,FALSE,Unready
02:10:27.007 PM 12/27/2014,Teleop Enabled,12.209253,51.000000,0.000000,0.000000,0.000000,0.000000,-776.775450,86.124932,352.122586,92.303455,TRUE,FALSE,Unready
02:10:27.108 PM 12/27/2014,Teleop Enabled,12.115016,51.000000,0.000000,0.000000,0.000000,0.000000,-776.775450,86.136001,352.119450,90.197743,TRUE,FALSE,Unready
02:10:27.207 PM 12/27/2014,Teleop Enabled,12.127581,49.000000,0.000000,0.000000,0.000000,-0.056398,-776.800500,86.033092,352.064595,87.863148,TRUE,FALSE,Unready
02:10:27.307 PM 12/27/2014,Teleop Enabled,12.165276,51.000000,0.000000,0.000000,0.000000,-0.568213,-777.038475,85.790538,352.028475,86.169423,TRUE,FALSE,Unready
02:10:27.407 PM 12/27/2014,Teleop Enabled,12.165276,50.000000,0.000000,0.000000,0.000000,-0.080410,-777.251400,85.461861,351.400791,84.979237,TRUE,FALSE,Unready
02:10:27.508 PM 12/27/2014,Teleop Enabled,12.202970,50.000000,0.000000,0.000000,0.000000,0.205455,-777.126150,86.406412,351.463909,84.063710,TRUE,FALSE,Unready
02:10:27.609 PM 12/27/2014,Teleop Enabled,12.228100,51.000000,0.000000,0.000000,0.000000,0.039463,-777.013425,86.846270,351.742656,83.377065,TRUE,FALSE,Unready
02:10:27.710 PM 12/27/2014,Teleop Enabled,12.202970,51.000000,0.000000,0.000000,0.000000,-0.069472,-777.138675,85.626929,351.649492,83.239736,TRUE,FALSE,Unready
02:10:27.812 PM 12/27/2014,Teleop Enabled,12.215535,49.000000,0.000000,0.000000,0.000000,0.000000,-777.138675,86.131622,351.508749,83.789052,TRUE,FALSE,Unready
02:10:27.912 PM 12/27/2014,Teleop Enabled,12.115016,50.000000,0.000000,0.000000,0.000000,0.000000,-777.126150,86.235261,351.571991,84.567250,TRUE,FALSE,Unready
02:10:28.013 PM 12/27/2014,Teleop Enabled,12.146428,51.000000,0.000000,0.000000,0.000000,0.000000,-777.101100,86.191105,351.611299,84.933461,TRUE,FALSE,Unready
02:10:28.114 PM 12/27/2014,Teleop Enabled,12.190406,50.000000,0.000000,0.000000,0.000000,0.000000,-777.113625,86.076640,351.589279,84.521474,TRUE,FALSE,Unready
02:10:28.215 PM 12/27/2014,Teleop Enabled,12.184123,51.000000,0.000000,0.000000,0.000000,0.000000,-777.101100,86.165804,351.591540,84.109487,TRUE,FALSE,Unready
02:10:28.317 PM 12/27/2014,Teleop Enabled,12.209253,51.000000,0.000000,0.000000,0.000000,0.000000,-777.113625,86.100968,351.589663,83.972157,TRUE,FALSE,Unready
02:10:28.418 PM 12/27/2014,Teleop Enabled,12.246948,49.000000,0.000000,0.000000,0.000000,0.000000,-777.101100,86.166534,351.614723,84.384145,TRUE,FALSE,Unready
02:10:28.519 PM 12/27/2014,Teleop Enabled,12.190406,51.000000,0.000000,0.000000,0.000000,0.000000,-777.113625,86.200715,351.603240,85.299672,TRUE,FALSE,Unready
02:10:28.619 PM 12/27/2014,Teleop Enabled,12.115016,50.000000,0.000000,0.000000,0.000000,0.000000,-777.113625,86.143057,351.611736,86.123646,TRUE,FALSE,Unready
02:10:28.720 PM 12/27/2014,Teleop Enabled,12.152711,50.000000,0.000000,0.000000,0.000000,0.000000,-777.101100,86.179793,351.609984,86.398305,TRUE,FALSE,Unready
02:10:28.821 PM 12/27/2014,Teleop Enabled,12.165276,50.000000,0.000000,0.000000,0.000000,0.000000,-777.101100,86.153153,351.612949,86.260976,TRUE,FALSE,Unready
02:10:28.921 PM 12/27/2014,Teleop Enabled,12.215535,50.000000,0.000000,0.000000,0.000000,0.000000,-777.101100,86.130771,351.596844,85.757436,TRUE,FALSE,Unready
02:10:29.022 PM 12/27/2014,Teleop Enabled,12.196688,50.000000,0.000000,0.000000,0.000000,0.000000,-777.101100,86.139407,351.613582,85.757436,TRUE,FALSE,Unready
02:10:29.123 PM 12/27/2014,Teleop Enabled,12.202970,50.000000,0.000000,0.000000,0.000000,0.000000,-777.113625,86.108632,351.602316,86.260976,TRUE,FALSE,Unready
02:10:29.224 PM 12/27/2014,Teleop Enabled,12.196688,50.000000,0.000000,0.000000,0.000000,0.000000,-777.113625,86.143665,351.587199,87.130726,TRUE,FALSE,Unready
02:10:29.325 PM 12/27/2014,Teleop Enabled,12.133863,50.000000,0.000000,0.000000,0.000000,0.000000,-777.101100,86.155343,351.597122,87.771596,TRUE,FALSE,Unready
02:10:29.425 PM 12/27/2014,Teleop Enabled,12.165276,50.000000,0.000000,0.000000,0.000000,0.000000,-777.113625,86.157289,351.626351,87.817372,TRUE,FALSE,Unready
02:10:29.526 PM 12/27/2014,Teleop Enabled,12.177841,51.000000,0.000000,0.000000,0.000000,0.000000,-777.113625,86.163128,351.616646,87.405385,TRUE,FALSE,Unready
02:10:29.626 PM 12/27/2014,Teleop Enabled,12.184123,50.000000,0.000000,0.000000,0.000000,0.000000,-777.101100,86.213609,351.635573,87.130726,TRUE,FALSE,Unready
02:10:29.726 PM 12/27/2014,Teleop Enabled,12.221818,49.000000,0.000000,0.000000,0.000000,0.000000,-777.101100,86.107051,351.641361,87.359608,TRUE,FALSE,Unready
02:10:29.827 PM 12/27/2014,Teleop Enabled,12.202970,51.000000,0.000000,0.000000,0.000000,0.000000,-777.101100,86.137096,351.619085,87.908925,TRUE,FALSE,Unready
02:10:29.927 PM 12/27/2014,Teleop Enabled,12.171558,50.000000,0.000000,0.000000,0.000000,0.000000,-777.101100,86.199620,351.640526,88.870228,TRUE,FALSE,Unready
02:10:30.028 PM 12/27/2014,Teleop Enabled,12.152711,50.000000,0.000000,0.000000,0.000000,0.000000,-777.101100,86.138313,351.639868,89.282216,TRUE,FALSE,Unready
02:10:30.128 PM 12/27/2014,Teleop Enabled,12.177841,51.000000,0.000000,0.000000,0.000000,0.000000,-777.101100,86.090994,351.627254,89.190663,TRUE,FALSE,Unready
02:10:30.229 PM 12/27/2014,Teleop Enabled,12.202970,50.000000,0.000000,0.000000,0.000000,0.000000,-777.101100,86.136001,351.635165,88.641346,TRUE,FALSE,Unready
02:10:30.330 PM 12/27/2014,Teleop Enabled,12.121298,50.000000,0.000000,-0.251969,0.251969,0.000000,-777.101100,86.162641,351.611132,88.549794,TRUE,FALSE,Unready
02:10:30.432 PM 12/27/2014,Teleop Enabled,11.643831,49.000000,0.000000,-0.448819,0.448819,0.723495,-776.600100,88.773811,351.771858,89.007557,TRUE,FALSE,Unready
02:10:30.533 PM 12/27/2014,Teleop Enabled,11.122385,50.000000,0.000000,-0.653543,0.653543,2.904550,-774.846600,98.611374,355.652534,89.236439,TRUE,FALSE,Unready
02:10:30.634 PM 12/27/2014,Teleop Enabled,11.398814,50.000000,0.000000,-0.582677,0.582677,3.399837,-772.041000,108.002754,4.064386,90.106190,TRUE,FALSE,Unready
02:10:30.734 PM 12/27/2014,Teleop Enabled,11.876282,50.000000,0.000000,0.000000,0.000000,1.874383,-769.172775,113.456943,16.663086,89.556874,TRUE,FALSE,Unready
02:10:30.834 PM 12/27/2014,Teleop Enabled,12.089886,49.000000,0.000000,0.000000,0.000000,0.323012,-767.870175,105.946029,29.083833,89.602650,TRUE,FALSE,Unready
02:10:30.935 PM 12/27/2014,Teleop Enabled,12.146428,50.000000,0.000000,0.000000,0.000000,0.211025,-767.519475,90.117105,35.711992,89.831532,TRUE,FALSE,Unready
02:10:31.036 PM 12/27/2014,Teleop Enabled,12.140146,50.000000,0.000000,0.000000,0.000000,-0.075168,-767.519475,85.199479,36.040468,90.655506,TRUE,FALSE,Unready
02:10:31.137 PM 12/27/2014,Teleop Enabled,12.171558,49.000000,0.000000,0.000000,0.000000,0.000000,-767.506950,85.805135,35.701259,94.454944,TRUE,FALSE,Unready
02:10:31.238 PM 12/27/2014,Teleop Enabled,12.215535,51.000000,0.000000,0.000000,0.000000,0.000000,-767.481900,86.229787,35.673618,94.775379,TRUE,FALSE,Unready
02:10:31.339 PM 12/27/2014,Teleop Enabled,12.215535,50.000000,0.000000,0.000000,0.000000,0.000000,-767.481900,86.009737,35.641138,91.433705,TRUE,FALSE,Unready
02:10:31.439 PM 12/27/2014,Teleop Enabled,12.133863,51.000000,0.000000,0.000000,0.000000,0.000000,-767.481900,86.127243,35.621767,91.021717,TRUE,FALSE,Unready
02:10:31.541 PM 12/27/2014,Teleop Enabled,12.096168,50.000000,0.000000,0.000000,0.000000,0.000000,-767.481900,86.130041,35.610039,90.930165,TRUE,FALSE,Unready
02:10:31.642 PM 12/27/2014,Teleop Enabled,12.184123,50.000000,0.000000,0.000000,0.000000,0.000000,-767.481900,86.134663,35.622823,91.204823,TRUE,FALSE,Unready
02:10:31.743 PM 12/27/2014,Teleop Enabled,12.209253,51.000000,0.000000,0.000000,0.000000,0.000000,-767.481900,86.153761,35.621234,92.166126,TRUE,FALSE,Unready
02:10:31.844 PM 12/27/2014,Teleop Enabled,12.228100,51.000000,0.000000,0.000000,0.000000,0.000000,-767.481900,86.149869,35.635326,92.898548,TRUE,FALSE,Unready
02:10:31.944 PM 12/27/2014,Teleop Enabled,12.228100,49.000000,0.000000,0.000000,0.000000,0.000000,-767.481900,86.137826,35.632706,92.898548,TRUE,FALSE,Unready
02:10:32.045 PM 12/27/2014,Teleop Enabled,12.215535,51.000000,0.000000,0.000000,0.000000,0.000000,-767.481900,86.190740,35.631262,92.486561,TRUE,FALSE,Unready
02:10:32.146 PM 12/27/2014,Teleop Enabled,12.102451,50.000000,0.000000,0.000000,0.000000,0.000000,-767.481900,86.156437,35.644505,92.211903,TRUE,FALSE,Unready
02:10:32.247 PM 12/27/2014,Teleop Enabled,12.165276,51.000000,0.000000,0.000000,0.000000,0.000000,-767.481900,86.171399,35.640264,92.303455,TRUE,FALSE,Unready
02:10:32.348 PM 12/27/2014,Teleop Enabled,12.165276,49.000000,0.000000,0.000000,0.000000,0.000000,-767.481900,86.231490,35.638476,92.990101,TRUE,FALSE,Unready
02:10:32.449 PM 12/27/2014,Teleop Enabled,12.202970,50.000000,0.000000,0.000000,0.000000,0.000000,-767.481900,86.166169,35.634807,93.676746,TRUE,FALSE,Unready
02:10:32.549 PM 12/27/2014,Teleop Enabled,12.228100,51.000000,0.000000,0.000000,0.000000,0.000000,-767.481900,86.189037,35.660172,94.088734,TRUE,FALSE,Unready
02:10:32.649 PM 12/27/2014,Teleop Enabled,12.209253,50.000000,0.000000,0.000000,0.000000,0.000000,-767.481900,86.156924,35.662977,93.722523,TRUE,FALSE,Unready
02:10:32.750 PM 12/27/2014,Teleop Enabled,12.127581,51.000000,0.000000,0.000000,0.000000,0.000000,-767.481900,86.069706,35.657165,93.310535,TRUE,FALSE,Unready
02:10:32.851 PM 12/27/2014,Teleop Enabled,12.140146,49.000000,0.000000,0.000000,0.000000,0.000000,-767.481900,86.235383,35.656802,93.447864,TRUE,FALSE,Unready
02:10:32.951 PM 12/27/2014,Teleop Enabled,12.184123,50.000000,0.000000,0.000000,0.000000,0.000000,-767.481900,86.170669,35.652291,94.088734,TRUE,FALSE,Unready
02:10:33.052 PM 12/27/2014,Teleop Enabled,12.209253,51.000000,0.000000,0.000000,0.000000,0.000000,-767.481900,86.171764,35.667994,94.775379,TRUE,FALSE,Unready
02:10:33.153 PM 12/27/2014,Teleop Enabled,12.228100,51.000000,0.000000,0.000000,0.000000,0.000000,-767.481900,86.240370,35.676686,95.278919,TRUE,FALSE,Unready
02:10:33.253 PM 12/27/2014,Teleop Enabled,12.240665,50.000000,0.000000,0.000000,0.000000,0.000000,-767.481900,86.214096,35.686370,95.095814,TRUE,FALSE,Unready
02:10:33.354 PM 12/27/2014,Teleop Enabled,12.146428,51.000000,0.000000,0.000000,0.000000,0.000000,-767.481900,86.124445,35.668712,94.638050,TRUE,FALSE,Unready
02:10:33.455 PM 12/27/2014,Teleop Enabled,12.127581,50.000000,0.000000,0.000000,0.000000,0.000000,-767.481900,86.149017,35.671549,94.454944,TRUE,FALSE,Unready
02:10:33.555 PM 12/27/2014,Teleop Enabled,12.171558,50.000000,0.000000,0.000000,0.000000,0.000000,-767.481900,86.120553,35.664001,95.095814,TRUE,FALSE,Unready
02:10:33.656 PM 12/27/2014,Teleop Enabled,12.196688,51.000000,-0.220472,-0.220472,-0.220472,0.000000,-767.481900,86.194876,35.663884,95.828235,TRUE,FALSE,Unready
02:10:33.757 PM 12/27/2014,Teleop Enabled,11.976802,49.000000,-0.220472,-0.220472,-0.220472,0.870699,-766.968375,85.233782,35.532833,96.240223,TRUE,FALSE,Unready
02:10:33.857 PM 12/27/2014,Teleop Enabled,12.083604,50.000000,0.000000,0.000000,0.000000,1.185406,-765.991425,86.544962,35.341156,96.377552,TRUE,FALSE,Unready
02:10:33.957 PM 12/27/2014,Teleop Enabled,12.221818,50.000000,0.000000,0.000000,0.000000,0.231628,-765.039525,86.100117,35.317600,96.423328,TRUE,FALSE,Unready
02:10:34.058 PM 12/27/2014,Teleop Enabled,12.202970,51.000000,0.000000,0.000000,0.000000,0.146762,-764.851650,86.249007,35.389705,96.331775,TRUE,FALSE,Unready
02:10:34.159 PM 12/27/2014,Teleop Enabled,12.127581,51.000000,0.000000,0.000000,0.000000,0.044451,-764.839125,86.201931,35.353606,95.782459,TRUE,FALSE,Unready
02:10:34.260 PM 12/27/2014,Teleop Enabled,12.152711,50.000000,0.000000,0.000000,0.000000,0.000000,-764.864175,86.292798,35.364862,95.919788,TRUE,FALSE,Unready
02:10:34.361 PM 12/27/2014,Teleop Enabled,11.826022,49.000000,0.622047,0.622047,0.622047,-1.097183,-765.415275,86.221151,35.395908,96.469104,TRUE,FALSE,Unready
